Timestamp,Identity,Gender,Fort San Domingo,Tamsui Old Street,Tamshui Gold Seashore,Hobe Fort,Fisherman's Wharf,Shalun Beach
2025/11/27 15:07,Student,Male,7,8,8,7,8,8
2025/11/27 15:09,Student,Male,7,8,8,7,8,8
2025/11/27 15:16,Student,Male,7,8,8,7,8,8
2025/11/27 15:24,Student,Male,7,8,8,7,8,8
2025/11/27 15:41,Student,Female,6,8,8,6,9,8
2025/11/27 15:42,Student,Female,6,8,8,6,9,8
2025/11/27 15:46,Student,Male,7,8,8,7,8,8
2025/11/27 15:51,Student,Male,7,8,8,7,8,8
2025/11/27 15:51,Student,Female,6,8,8,6,9,8
2025/11/27 16:15,Student,Male,7,8,8,7,8,8
2025/11/27 16:24,Student,Female,6,8,8,6,9,8
2025/11/27 16:37,Student,Male,7,8,8,7,8,8
2025/11/27 16:41,Student,Male,7,8,8,7,8,8
2025/11/27 16:41,Student,Female,6,8,8,6,9,8
2025/11/27 16:43,Student,Male,7,8,8,7,8,8
2025/11/27 16:44,Student,Male,7,8,8,7,8,8
2025/11/27 16:45,Student,Male,7,8,8,7,8,8
2025/11/27 16:51,Student,Male,7,8,8,7,8,8
2025/11/27 17:01,Student,Male,7,8,8,7,8,8
2025/11/27 17:11,Non-Student,Female,7,8,9,6,9,7
2025/11/27 17:18,Student,Male,7,8,8,7,8,8
2025/11/27 17:23,Student,Male,7,8,8,7,8,8
2025/11/27 17:30,Student,Male,7,8,8,7,8,8
2025/11/27 17:34,Student,Male,7,8,8,7,8,8
2025/11/27 17:38,Student,Male,7,8,8,7,8,8
2025/11/27 17:46,Student,Male,7,8,8,7,8,8
2025/11/27 17:49,Student,Female,6,8,8,6,9,8
2025/11/27 17:52,Student,Other,4,6,6,8,8,4
2025/11/27 17:59,Student,Male,7,8,8,7,8,8
2025/11/27 18:03,Student,Male,7,8,8,7,8,8
2025/11/27 18:07,Student,Male,7,8,8,7,8,8
2025/11/27 18:12,Student,Female,6,8,8,6,9,8
2025/11/27 18:15,Student,Female,6,8,8,6,9,8
2025/11/27 18:20,Student,Male,7,8,8,7,8,8
2025/11/27 18:25,Student,Male,7,8,8,7,8,8
2025/11/27 18:29,Student,Female,6,8,8,6,9,8
2025/11/27 18:35,Student,Male,7,8,8,7,8,8
2025/11/27 18:38,Student,Male,7,8,8,7,8,8
2025/11/27 18:42,Student,Male,7,8,8,7,8,8
2025/11/27 18:48,Student,Male,7,8,8,7,8,8
2025/11/27 18:55,Student,Male,7,8,8,7,8,8
2025/11/27 19:01,Student,Male,7,8,8,7,8,8
2025/11/27 19:04,Student,Male,7,8,8,7,8,8
2025/11/27 19:05,Student,Female,6,8,8,6,9,8
2025/11/27 19:05,Student,Female,6,8,8,6,9,8
2025/11/27 19:12,Student,Female,6,8,8,6,9,8
2025/11/27 19:15,Student,Female,6,8,8,6,9,8
2025/11/27 19:21,Student,Male,7,8,8,7,8,8
2025/11/27 19:24,Student,Male,7,8,8,7,8,8
2025/11/27 19:27,Student,Male,7,8,8,7,8,8
2025/11/27 19:31,Student,Male,7,8,8,7,8,8
2025/11/27 19:31,Student,Male,7,8,8,7,8,8
2025/11/27 19:36,Student,Other,4,6,6,8,8,4
2025/11/27 19:43,Student,Male,7,8,8,7,8,8
2025/11/27 19:43,Student,Female,6,8,8,6,9,8
2025/11/27 19:47,Student,Male,7,8,8,7,8,8
2025/11/27 19:48,Student,Male,7,8,8,7,8,8
2025/11/27 19:54,Student,Female,6,8,8,6,9,8
2025/11/27 19:54,Student,Female,6,8,8,6,9,8
2025/11/27 19:58,Student,Male,7,8,8,7,8,8
2025/11/27 20:08,Student,Male,7,8,8,7,8,8
2025/11/27 20:18,Non-Student,Male,6,10,10,6,10,6
2025/11/27 20:21,Student,Female,6,8,8,6,9,8
2025/11/27 20:31,Student,Male,7,8,8,7,8,8
2025/11/27 20:31,Student,Male,7,8,8,7,8,8
2025/11/27 20:32,Student,Male,7,8,8,7,8,8
2025/11/27 20:34,Student,Male,7,8,8,7,8,8
2025/11/27 20:52,Student,Male,7,8,8,7,8,8
2025/11/27 20:52,Student,Female,6,8,8,6,9,8
2025/11/27 20:54,Student,Female,6,8,8,6,9,8
2025/11/27 20:54,Student,Male,7,8,8,7,8,8
2025/11/27 20:54,Student,Male,7,8,8,7,8,8
2025/11/27 20:59,Student,Female,6,8,8,6,9,8
2025/11/27 21:05,Student,Male,7,8,8,7,8,8
2025/11/27 21:05,Student,Female,6,8,8,6,9,8
2025/11/27 21:05,Student,Male,7,8,8,7,8,8
2025/11/27 21:30,Student,Male,7,8,8,7,8,8
2025/11/27 21:38,Student,Female,6,8,8,6,9,8
2025/11/27 21:39,Student,Male,7,8,8,7,8,8
2025/11/27 21:42,Student,Male,7,8,8,7,8,8
2025/11/27 21:42,Student,Male,7,8,8,7,8,8
2025/11/27 21:50,Student,Male,7,8,8,7,8,8
2025/11/27 21:57,Student,Female,6,8,8,6,9,8
2025/11/27 21:59,Student,Male,7,8,8,7,8,8
2025/11/27 22:03,Student,Male,7,8,8,7,8,8
2025/11/27 22:05,Student,Male,7,8,8,7,8,8
2025/11/27 22:08,Student,Male,7,8,8,7,8,8
2025/11/27 22:29,Student,Male,7,8,8,7,8,8
2025/11/27 22:33,Student,Male,7,8,8,7,8,8
2025/11/27 22:41,Student,Male,7,8,8,7,8,8
2025/11/27 22:43,Student,Male,7,8,8,7,8,8
2025/11/27 22:49,Student,Male,7,8,8,7,8,8
2025/11/27 22:59,Student,Male,7,8,8,7,8,8
2025/11/27 23:03,Student,Male,7,8,8,7,8,8
2025/11/27 23:10,Student,Male,7,8,8,7,8,8
2025/11/27 23:17,Student,Female,6,8,8,6,9,8
2025/11/27 23:20,Student,Male,7,8,8,7,8,8
2025/11/27 23:22,Student,Male,7,8,8,7,8,8
2025/11/27 23:48,Student,Male,7,8,8,7,8,8
2025/11/28 00:00,Student,Male,7,8,8,7,8,8
2025/11/28 00:01,Student,Male,7,8,8,7,8,8
2025/11/28 00:03,Student,Male,7,8,8,7,8,8
2025/11/28 00:05,Student,Female,6,8,8,6,9,8
2025/11/28 00:10,Student,Female,6,8,8,6,9,8
2025/11/28 00:10,Student,Male,7,8,8,7,8,8
2025/11/28 00:23,Student,Male,7,8,8,7,8,8
2025/11/28 00:27,Student,Female,6,8,8,6,9,8
2025/11/28 00:33,Student,Female,6,8,8,6,9,8
2025/11/28 00:34,Student,Male,7,8,8,7,8,8
2025/11/28 00:34,Student,Male,7,8,8,7,8,8
2025/11/28 00:41,Student,Male,7,8,8,7,8,8
2025/11/28 00:44,Student,Male,7,8,8,7,8,8
2025/11/28 01:00,Student,Female,6,8,8,6,9,8
2025/11/28 01:00,Non-Student,Female,7,8,9,6,9,7
2025/11/28 01:03,Student,Male,7,8,8,7,8,8
2025/11/28 01:12,Student,Female,6,8,8,6,9,8
2025/11/28 01:13,Student,Male,7,8,8,7,8,8
2025/11/28 01:24,Non-Student,Male,6,10,10,6,10,6
2025/11/28 01:26,Student,Male,7,8,8,7,8,8
2025/11/28 01:30,Student,Male,7,8,8,7,8,8
2025/11/28 01:31,Student,Male,7,8,8,7,8,8
2025/11/28 01:41,Student,Male,7,8,8,7,8,8
2025/11/28 01:59,Student,Female,6,8,8,6,9,8
2025/11/28 02:01,Student,Male,7,8,8,7,8,8
2025/11/28 02:11,Student,Male,7,8,8,7,8,8
2025/11/28 02:11,Student,Female,6,8,8,6,9,8
2025/11/28 02:18,Student,Male,7,8,8,7,8,8
2025/11/28 02:20,Student,Male,7,8,8,7,8,8
2025/11/28 02:21,Student,Male,7,8,8,7,8,8
2025/11/28 02:27,Student,Male,7,8,8,7,8,8
2025/11/28 02:36,Student,Female,6,8,8,6,9,8
2025/11/28 02:42,Student,Male,7,8,8,7,8,8
2025/11/28 02:56,Student,Male,7,8,8,7,8,8
2025/11/28 03:12,Student,Male,7,8,8,7,8,8
2025/11/28 03:13,Student,Male,7,8,8,7,8,8
2025/11/28 03:13,Student,Male,7,8,8,7,8,8
2025/11/28 03:22,Student,Female,6,8,8,6,9,8
2025/11/28 03:27,Student,Male,7,8,8,7,8,8
2025/11/28 03:35,Student,Male,7,8,8,7,8,8
2025/11/28 03:44,Student,Female,6,8,8,6,9,8
2025/11/28 03:45,Student,Male,7,8,8,7,8,8
2025/11/28 03:46,Student,Female,6,8,8,6,9,8
2025/11/28 03:54,Student,Male,7,8,8,7,8,8
2025/11/28 04:05,Student,Female,6,8,8,6,9,8
2025/11/28 04:09,Student,Female,6,8,8,6,9,8
2025/11/28 04:11,Student,Male,7,8,8,7,8,8
2025/11/28 04:15,Student,Male,7,8,8,7,8,8
2025/11/28 04:29,Student,Male,7,8,8,7,8,8
2025/11/28 04:32,Student,Male,7,8,8,7,8,8
2025/11/28 04:35,Student,Male,7,8,8,7,8,8
2025/11/28 05:00,Student,Male,7,8,8,7,8,8
2025/11/28 05:03,Student,Male,7,8,8,7,8,8
2025/11/28 05:07,Student,Male,7,8,8,7,8,8
2025/11/28 05:13,Student,Male,7,8,8,7,8,8
2025/11/28 05:15,Student,Female,6,8,8,6,9,8
2025/11/28 05:22,Student,Male,7,8,8,7,8,8
2025/11/28 05:23,Student,Female,6,8,8,6,9,8
2025/11/28 05:30,Student,Male,7,8,8,7,8,8
2025/11/28 05:38,Student,Male,7,8,8,7,8,8
2025/11/28 05:38,Student,Male,7,8,8,7,8,8
2025/11/28 05:52,Student,Male,7,8,8,7,8,8
2025/11/28 05:52,Student,Male,7,8,8,7,8,8
2025/11/28 05:54,Student,Male,7,8,8,7,8,8
2025/11/28 06:01,Student,Male,7,8,8,7,8,8
2025/11/28 06:07,Student,Female,6,8,8,6,9,8
2025/11/28 06:08,Student,Female,6,8,8,6,9,8
2025/11/28 06:24,Non-Student,Female,7,8,9,6,9,7
2025/11/28 06:32,Student,Male,7,8,8,7,8,8
2025/11/28 06:37,Student,Female,6,8,8,6,9,8
2025/11/28 06:51,Student,Male,7,8,8,7,8,8
2025/11/28 07:00,Student,Female,6,8,8,6,9,8
2025/11/28 07:01,Student,Male,7,8,8,7,8,8
2025/11/28 07:03,Non-Student,Male,6,10,10,6,10,6
2025/11/28 07:08,Non-Student,Female,7,8,9,6,9,7
2025/11/28 07:10,Non-Student,Female,7,8,9,6,9,7
2025/11/28 07:20,Non-Student,Female,7,8,9,6,9,7
2025/11/28 07:30,Student,Male,7,8,8,7,8,8
2025/11/28 07:36,Student,Male,7,8,8,7,8,8
2025/11/28 07:45,Student,Male,7,8,8,7,8,8
2025/11/28 07:49,Student,Male,7,8,8,7,8,8
2025/11/28 08:06,Student,Male,7,8,8,7,8,8
2025/11/28 08:12,Student,Male,7,8,8,7,8,8
2025/11/28 08:29,Student,Male,7,8,8,7,8,8
2025/11/28 08:38,Student,Male,7,8,8,7,8,8
2025/11/28 08:41,Student,Male,7,8,8,7,8,8
2025/11/28 08:41,Student,Male,7,8,8,7,8,8
2025/11/28 08:48,Student,Male,7,8,8,7,8,8
2025/11/28 08:51,Student,Male,7,8,8,7,8,8
2025/11/28 08:53,Student,Female,6,8,8,6,9,8
2025/11/28 08:55,Student,Male,7,8,8,7,8,8
2025/11/28 08:59,Student,Other,4,6,6,8,8,4
2025/11/28 09:01,Student,Male,7,8,8,7,8,8
2025/11/28 09:10,Non-Student,Male,6,10,10,6,10,6
2025/11/28 09:11,Student,Male,7,8,8,7,8,8
2025/11/28 09:22,Student,Male,7,8,8,7,8,8
2025/11/28 09:26,Student,Male,7,8,8,7,8,8
2025/11/28 09:30,Student,Male,7,8,8,7,8,8
2025/11/28 09:32,Student,Female,6,8,8,6,9,8
2025/11/28 09:35,Student,Male,7,8,8,7,8,8
2025/11/28 09:41,Student,Male,7,8,8,7,8,8
2025/11/28 09:44,Student,Female,6,8,8,6,9,8
2025/11/28 09:49,Student,Male,7,8,8,7,8,8
2025/11/28 09:51,Student,Female,6,8,8,6,9,8
2025/11/28 09:58,Student,Male,7,8,8,7,8,8
2025/11/28 10:12,Student,Male,7,8,8,7,8,8
2025/11/28 10:25,Non-Student,Female,7,8,9,6,9,7
2025/11/28 10:31,Student,Male,7,8,8,7,8,8
2025/11/28 10:36,Student,Male,7,8,8,7,8,8
2025/11/28 10:37,Student,Male,7,8,8,7,8,8
2025/11/28 10:41,Student,Male,7,8,8,7,8,8
2025/11/28 10:43,Student,Male,7,8,8,7,8,8
2025/11/28 10:46,Student,Male,7,8,8,7,8,8
2025/11/28 10:50,Student,Male,7,8,8,7,8,8
2025/11/28 10:54,Student,Male,7,8,8,7,8,8
2025/11/28 11:01,Student,Male,7,8,8,7,8,8
2025/11/28 11:10,Student,Male,7,8,8,7,8,8
2025/11/28 11:26,Student,Male,7,8,8,7,8,8
2025/11/28 11:31,Student,Male,7,8,8,7,8,8
2025/11/28 11:33,Student,Male,7,8,8,7,8,8
2025/11/28 11:46,Student,Male,7,8,8,7,8,8
2025/11/28 11:54,Non-Student,Female,7,8,9,6,9,7
2025/11/28 11:58,Student,Male,7,8,8,7,8,8
2025/11/28 12:02,Student,Male,7,8,8,7,8,8
2025/11/28 12:08,Student,Male,7,8,8,7,8,8
2025/11/28 12:16,Student,Male,7,8,8,7,8,8
2025/11/28 12:19,Student,Male,7,8,8,7,8,8
2025/11/28 12:20,Student,Male,7,8,8,7,8,8
2025/11/28 12:27,Student,Male,7,8,8,7,8,8
2025/11/28 12:29,Non-Student,Female,7,8,9,6,9,7
2025/11/28 12:31,Student,Male,7,8,8,7,8,8
2025/11/28 12:36,Student,Male,7,8,8,7,8,8
2025/11/28 12:42,Student,Male,7,8,8,7,8,8
2025/11/28 12:48,Student,Female,6,8,8,6,9,8
2025/11/28 12:56,Student,Female,6,8,8,6,9,8
2025/11/28 13:00,Student,Female,6,8,8,6,9,8
2025/11/28 13:15,Student,Male,7,8,8,7,8,8
2025/11/28 13:20,Student,Male,7,8,8,7,8,8
2025/11/28 13:22,Student,Male,7,8,8,7,8,8
2025/11/28 13:22,Student,Male,7,8,8,7,8,8
2025/11/28 13:35,Student,Male,7,8,8,7,8,8
2025/11/28 13:35,Student,Male,7,8,8,7,8,8
2025/11/28 13:39,Student,Male,7,8,8,7,8,8
2025/11/28 13:39,Student,Male,7,8,8,7,8,8
2025/11/28 13:46,Student,Male,7,8,8,7,8,8
2025/11/28 13:46,Student,Male,7,8,8,7,8,8
2025/11/28 13:51,Student,Male,7,8,8,7,8,8
2025/11/28 13:53,Student,Male,7,8,8,7,8,8
2025/11/28 13:58,Student,Male,7,8,8,7,8,8
2025/11/28 14:00,Student,Male,7,8,8,7,8,8
2025/11/28 14:01,Student,Male,7,8,8,7,8,8
2025/11/28 14:10,Student,Male,7,8,8,7,8,8
2025/11/28 14:16,Student,Male,7,8,8,7,8,8
2025/11/28 14:52,Student,Male,7,8,8,7,8,8
2025/11/28 15:01,Student,Female,6,8,8,6,9,8
2025/11/28 15:08,Student,Male,7,8,8,7,8,8
2025/11/28 15:09,Student,Male,7,8,8,7,8,8
2025/11/28 15:11,Student,Male,7,8,8,7,8,8
2025/11/28 15:12,Non-Student,Female,7,8,9,6,9,7
2025/11/28 15:17,Student,Male,7,8,8,7,8,8
2025/11/28 15:40,Student,Male,7,8,8,7,8,8
2025/11/28 15:50,Student,Male,7,8,8,7,8,8
2025/11/28 15:50,Student,Male,7,8,8,7,8,8
2025/11/28 15:55,Student,Male,7,8,8,7,8,8
2025/11/28 15:55,Student,Male,7,8,8,7,8,8
2025/11/28 15:55,Student,Male,7,8,8,7,8,8
2025/11/28 15:58,Student,Male,7,8,8,7,8,8
2025/11/28 16:05,Student,Male,7,8,8,7,8,8
2025/11/28 16:22,Student,Female,6,8,8,6,9,8
2025/11/28 16:24,Student,Male,7,8,8,7,8,8
2025/11/28 16:28,Non-Student,Female,7,8,9,6,9,7
2025/11/28 16:30,Student,Male,7,8,8,7,8,8
2025/11/28 16:31,Student,Male,7,8,8,7,8,8
2025/11/28 16:31,Student,Male,7,8,8,7,8,8
2025/11/28 16:33,Student,Male,7,8,8,7,8,8
2025/11/28 16:34,Student,Male,7,8,8,7,8,8
2025/11/28 16:48,Student,Male,7,8,8,7,8,8
2025/11/28 16:51,Student,Male,7,8,8,7,8,8
2025/11/28 16:56,Student,Male,7,8,8,7,8,8
2025/11/28 16:57,Student,Female,6,8,8,6,9,8
2025/11/28 17:10,Student,Female,6,8,8,6,9,8
2025/11/28 17:11,Non-Student,Female,7,8,9,6,9,7
2025/11/28 17:11,Non-Student,Female,7,8,9,6,9,7
2025/11/28 17:13,Student,Male,7,8,8,7,8,8
2025/11/28 17:17,Student,Male,7,8,8,7,8,8
2025/11/28 17:26,Student,Female,6,8,8,6,9,8
2025/11/28 17:28,Student,Male,7,8,8,7,8,8
2025/11/28 17:36,Student,Male,7,8,8,7,8,8
2025/11/28 17:36,Student,Male,7,8,8,7,8,8
2025/11/28 17:41,Student,Male,7,8,8,7,8,8
2025/11/28 17:55,Non-Student,Female,7,8,9,6,9,7
2025/11/28 18:01,Student,Male,7,8,8,7,8,8
2025/11/28 18:03,Student,Male,7,8,8,7,8,8
2025/11/28 18:12,Student,Female,6,8,8,6,9,8
2025/11/28 18:15,Student,Female,6,8,8,6,9,8
2025/11/28 18:20,Student,Female,6,8,8,6,9,8
2025/11/28 18:25,Student,Male,7,8,8,7,8,8
2025/11/28 18:27,Student,Male,7,8,8,7,8,8
2025/11/28 18:33,Student,Male,7,8,8,7,8,8
2025/11/28 18:46,Student,Male,7,8,8,7,8,8
2025/11/28 18:47,Student,Male,7,8,8,7,8,8
2025/11/28 19:01,Student,Male,7,8,8,7,8,8
2025/11/28 19:01,Student,Female,6,8,8,6,9,8
2025/11/28 19:02,Student,Male,7,8,8,7,8,8
2025/11/28 19:13,Student,Male,7,8,8,7,8,8
2025/11/28 19:18,Student,Male,7,8,8,7,8,8
2025/11/28 19:19,Student,Male,7,8,8,7,8,8
2025/11/28 19:19,Student,Male,7,8,8,7,8,8
2025/11/28 19:20,Student,Male,7,8,8,7,8,8
2025/11/28 19:22,Non-Student,Female,7,8,9,6,9,7
2025/11/28 19:23,Student,Other,4,6,6,8,8,4
2025/11/28 19:26,Student,Male,7,8,8,7,8,8
2025/11/28 19:33,Student,Female,6,8,8,6,9,8
2025/11/28 19:48,Student,Male,7,8,8,7,8,8
2025/11/28 20:01,Student,Female,6,8,8,6,9,8
2025/11/28 20:04,Student,Male,7,8,8,7,8,8
2025/11/28 20:06,Student,Male,7,8,8,7,8,8
2025/11/28 20:07,Student,Male,7,8,8,7,8,8
2025/11/28 20:22,Student,Male,7,8,8,7,8,8
2025/11/28 20:31,Student,Male,7,8,8,7,8,8
2025/11/28 20:36,Student,Female,6,8,8,6,9,8
2025/11/28 20:43,Student,Male,7,8,8,7,8,8
2025/11/28 20:47,Student,Male,7,8,8,7,8,8
2025/11/28 20:47,Student,Female,6,8,8,6,9,8
2025/11/28 20:50,Student,Female,6,8,8,6,9,8
2025/11/28 20:59,Non-Student,Female,7,8,9,6,9,7
2025/11/28 21:11,Student,Male,7,8,8,7,8,8
2025/11/28 21:11,Student,Male,7,8,8,7,8,8
2025/11/28 21:15,Student,Male,7,8,8,7,8,8
2025/11/28 21:19,Student,Male,7,8,8,7,8,8
2025/11/28 21:19,Student,Female,6,8,8,6,9,8
2025/11/28 21:19,Student,Male,7,8,8,7,8,8
2025/11/28 21:36,Student,Female,6,8,8,6,9,8
2025/11/28 21:43,Student,Female,6,8,8,6,9,8
2025/11/28 21:45,Student,Male,7,8,8,7,8,8
2025/11/28 21:58,Student,Female,6,8,8,6,9,8
2025/11/28 22:09,Student,Female,6,8,8,6,9,8
2025/11/28 22:25,Student,Male,7,8,8,7,8,8
2025/11/28 22:36,Student,Male,7,8,8,7,8,8
2025/11/28 22:46,Student,Male,7,8,8,7,8,8
2025/11/28 22:50,Student,Male,7,8,8,7,8,8
2025/11/28 22:50,Student,Female,6,8,8,6,9,8
2025/11/28 22:55,Student,Female,6,8,8,6,9,8
2025/11/28 23:06,Student,Male,7,8,8,7,8,8
2025/11/28 23:11,Student,Other,4,6,6,8,8,4
2025/11/28 23:17,Student,Male,7,8,8,7,8,8
2025/11/28 23:26,Student,Female,6,8,8,6,9,8
2025/11/28 23:27,Student,Other,4,6,6,8,8,4
2025/11/28 23:35,Student,Male,7,8,8,7,8,8
2025/11/28 23:42,Student,Male,7,8,8,7,8,8
2025/11/28 23:47,Student,Female,6,8,8,6,9,8
2025/11/28 23:54,Student,Male,7,8,8,7,8,8
2025/11/29 00:08,Student,Female,6,8,8,6,9,8
2025/11/29 00:10,Student,Male,7,8,8,7,8,8
2025/11/29 00:14,Student,Male,7,8,8,7,8,8
2025/11/29 00:18,Student,Male,7,8,8,7,8,8
2025/11/29 00:19,Student,Male,7,8,8,7,8,8
2025/11/29 00:26,Student,Male,7,8,8,7,8,8
2025/11/29 00:27,Student,Male,7,8,8,7,8,8
2025/11/29 00:35,Student,Male,7,8,8,7,8,8
2025/11/29 00:36,Student,Male,7,8,8,7,8,8
2025/11/29 00:41,Student,Male,7,8,8,7,8,8
2025/11/29 00:49,Student,Male,7,8,8,7,8,8
2025/11/29 01:08,Student,Female,6,8,8,6,9,8
2025/11/29 01:10,Student,Male,7,8,8,7,8,8
2025/11/29 01:17,Student,Male,7,8,8,7,8,8
2025/11/29 01:20,Student,Male,7,8,8,7,8,8
2025/11/29 01:32,Non-Student,Female,7,8,9,6,9,7
2025/11/29 01:35,Student,Female,6,8,8,6,9,8
2025/11/29 01:39,Student,Male,7,8,8,7,8,8
2025/11/29 01:39,Student,Male,7,8,8,7,8,8
2025/11/29 01:48,Student,Female,6,8,8,6,9,8
2025/11/29 01:50,Student,Male,7,8,8,7,8,8
2025/11/29 02:01,Student,Male,7,8,8,7,8,8
2025/11/29 02:02,Student,Male,7,8,8,7,8,8
2025/11/29 02:15,Student,Male,7,8,8,7,8,8
2025/11/29 02:20,Student,Male,7,8,8,7,8,8
2025/11/29 02:32,Student,Male,7,8,8,7,8,8
2025/11/29 02:45,Student,Male,7,8,8,7,8,8
2025/11/29 02:58,Student,Male,7,8,8,7,8,8
2025/11/29 03:04,Student,Female,6,8,8,6,9,8
2025/11/29 03:08,Student,Male,7,8,8,7,8,8
2025/11/29 03:09,Student,Male,7,8,8,7,8,8
2025/11/29 03:10,Student,Male,7,8,8,7,8,8
2025/11/29 03:15,Non-Student,Female,7,8,9,6,9,7
2025/11/29 03:26,Student,Female,6,8,8,6,9,8
2025/11/29 03:27,Student,Male,7,8,8,7,8,8
2025/11/29 03:30,Student,Male,7,8,8,7,8,8
2025/11/29 03:33,Student,Male,7,8,8,7,8,8
2025/11/29 03:33,Student,Male,7,8,8,7,8,8
2025/11/29 03:34,Student,Male,7,8,8,7,8,8
2025/11/29 03:44,Student,Male,7,8,8,7,8,8
2025/11/29 03:45,Student,Male,7,8,8,7,8,8
2025/11/29 03:51,Student,Male,7,8,8,7,8,8
2025/11/29 03:52,Student,Female,6,8,8,6,9,8
2025/11/29 03:55,Student,Female,6,8,8,6,9,8
2025/11/29 03:55,Student,Male,7,8,8,7,8,8
2025/11/29 04:01,Student,Male,7,8,8,7,8,8
2025/11/29 04:02,Student,Male,7,8,8,7,8,8
2025/11/29 04:02,Student,Male,7,8,8,7,8,8
2025/11/29 04:03,Student,Female,6,8,8,6,9,8
2025/11/29 04:05,Student,Male,7,8,8,7,8,8
2025/11/29 04:23,Student,Male,7,8,8,7,8,8
2025/11/29 04:24,Student,Male,7,8,8,7,8,8
2025/11/29 04:25,Student,Female,6,8,8,6,9,8
2025/11/29 04:36,Student,Male,7,8,8,7,8,8
2025/11/29 04:48,Student,Male,7,8,8,7,8,8
2025/11/29 04:48,Student,Female,6,8,8,6,9,8
2025/11/29 04:49,Student,Male,7,8,8,7,8,8
2025/11/29 04:53,Student,Female,6,8,8,6,9,8
2025/11/29 04:53,Non-Student,Female,7,8,9,6,9,7
2025/11/29 05:00,Student,Male,7,8,8,7,8,8
2025/11/29 05:01,Student,Female,6,8,8,6,9,8
2025/11/29 05:05,Student,Male,7,8,8,7,8,8
2025/11/29 05:06,Non-Student,Male,6,10,10,6,10,6
2025/11/29 05:16,Student,Male,7,8,8,7,8,8
2025/11/29 05:20,Student,Male,7,8,8,7,8,8
2025/11/29 05:24,Student,Male,7,8,8,7,8,8
2025/11/29 05:26,Student,Male,7,8,8,7,8,8
2025/11/29 05:27,Student,Male,7,8,8,7,8,8
2025/11/29 05:28,Student,Male,7,8,8,7,8,8
2025/11/29 05:28,Student,Male,7,8,8,7,8,8
2025/11/29 05:29,Student,Male,7,8,8,7,8,8
2025/11/29 05:38,Student,Male,7,8,8,7,8,8
2025/11/29 05:40,Student,Male,7,8,8,7,8,8
2025/11/29 05:45,Student,Male,7,8,8,7,8,8
2025/11/29 05:45,Student,Male,7,8,8,7,8,8
2025/11/29 05:49,Student,Male,7,8,8,7,8,8
2025/11/29 05:51,Student,Male,7,8,8,7,8,8
2025/11/29 05:58,Student,Female,6,8,8,6,9,8
2025/11/29 06:01,Student,Male,7,8,8,7,8,8
2025/11/29 06:06,Student,Male,7,8,8,7,8,8
2025/11/29 06:22,Student,Male,7,8,8,7,8,8
2025/11/29 06:24,Student,Female,6,8,8,6,9,8
2025/11/29 06:52,Student,Male,7,8,8,7,8,8
2025/11/29 06:58,Student,Male,7,8,8,7,8,8
2025/11/29 07:02,Student,Other,4,6,6,8,8,4
2025/11/29 07:04,Student,Male,7,8,8,7,8,8
2025/11/29 07:06,Student,Male,7,8,8,7,8,8
2025/11/29 07:12,Student,Male,7,8,8,7,8,8
2025/11/29 07:22,Student,Male,7,8,8,7,8,8
2025/11/29 07:24,Student,Male,7,8,8,7,8,8
2025/11/29 07:28,Student,Male,7,8,8,7,8,8
2025/11/29 07:29,Student,Male,7,8,8,7,8,8
2025/11/29 07:29,Student,Female,6,8,8,6,9,8
2025/11/29 07:29,Non-Student,Male,6,10,10,6,10,6
2025/11/29 07:40,Student,Male,7,8,8,7,8,8
2025/11/29 07:41,Student,Male,7,8,8,7,8,8
2025/11/29 07:45,Student,Male,7,8,8,7,8,8
2025/11/29 07:48,Student,Male,7,8,8,7,8,8
2025/11/29 07:52,Student,Male,7,8,8,7,8,8
2025/11/29 07:54,Student,Female,6,8,8,6,9,8
2025/11/29 07:58,Non-Student,Male,6,10,10,6,10,6
2025/11/29 08:03,Student,Male,7,8,8,7,8,8
2025/11/29 08:06,Student,Male,7,8,8,7,8,8
2025/11/29 08:12,Student,Male,7,8,8,7,8,8
2025/11/29 08:14,Student,Male,7,8,8,7,8,8
2025/11/29 08:19,Student,Female,6,8,8,6,9,8
2025/11/29 08:39,Student,Male,7,8,8,7,8,8
2025/11/29 08:52,Student,Female,6,8,8,6,9,8
2025/11/29 09:01,Student,Other,4,6,6,8,8,4
2025/11/29 09:08,Student,Female,6,8,8,6,9,8
2025/11/29 09:22,Student,Female,6,8,8,6,9,8
2025/11/29 09:24,Student,Male,7,8,8,7,8,8
2025/11/29 09:31,Student,Male,7,8,8,7,8,8
2025/11/29 09:57,Student,Male,7,8,8,7,8,8
2025/11/29 10:02,Student,Male,7,8,8,7,8,8
2025/11/29 10:09,Student,Female,6,8,8,6,9,8
2025/11/29 10:13,Student,Male,7,8,8,7,8,8
2025/11/29 10:16,Student,Female,6,8,8,6,9,8
2025/11/29 10:24,Student,Male,7,8,8,7,8,8
2025/11/29 10:32,Student,Male,7,8,8,7,8,8
2025/11/29 10:34,Student,Male,7,8,8,7,8,8
2025/11/29 10:38,Student,Male,7,8,8,7,8,8
2025/11/29 10:44,Student,Male,7,8,8,7,8,8
2025/11/29 10:50,Student,Male,7,8,8,7,8,8
2025/11/29 10:53,Student,Male,7,8,8,7,8,8
2025/11/29 11:07,Student,Male,7,8,8,7,8,8
